groupName,device,isDataAvailable,measuredAt
Bokaro TPS Domestic,ISKIE079410,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078177,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079563,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078478,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078479,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078638,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077817,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079184,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078271,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079185,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077860,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077861,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078744,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077768,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078316,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077839,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077840,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077842,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078208,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079114,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079117,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079028,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079030,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079032,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078248,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077816,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078245,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077977,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077973,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078016,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078013,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078015,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079161,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079000,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078243,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077975,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078999,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077974,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078998,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079002,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079001,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078337,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078333,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078336,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078334,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078335,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078017,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078014,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080551,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077730,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078357,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078727,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078725,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078804,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078098,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078742,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077732,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079031,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079023,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079029,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080066,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078866,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079855,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079857,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079853,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078740,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078867,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078865,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079336,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079333,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079983,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078640,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078639,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078606,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078641,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078603,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079337,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079334,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079335,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078099,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080258,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079680,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079804,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078054,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078055,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078053,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078057,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078026,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078027,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078023,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080507,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079886,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079759,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079761,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079050,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079048,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079049,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079052,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079051,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078199,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078198,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078201,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079713,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079893,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079760,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077933,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079762,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079033,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079211,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079047,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079043,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079044,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079046,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079045,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079037,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079035,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077751,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079884,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079883,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079885,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078288,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079856,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079854,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080126,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078298,False,2024-09-30T18:31:00Z
Chandrapura TPS Commercial,ISKIE068829,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077936,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077937,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077934,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078289,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078291,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079087,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079084,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079083,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079085,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079034,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079036,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079022,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078327,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078326,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080123,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078325,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078324,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078323,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080127,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080124,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080125,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078741,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077976,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078247,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078244,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078024,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078493,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078543,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078184,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079090,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079091,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079092,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079089,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080112,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080108,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079020,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078699,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078701,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078702,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078873,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078876,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078877,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078874,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078875,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078700,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078698,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078583,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078863,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078864,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077714,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077716,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077717,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077715,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077754,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077895,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077896,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077858,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079187,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077794,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077912,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077910,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077911,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077908,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077859,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077753,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077755,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078522,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079566,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078521,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078345,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078518,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078520,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079139,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077893,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079140,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078480,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078814,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078815,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079412,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079411,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078173,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078346,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079183,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077795,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077802,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077799,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077909,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077894,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078142,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078268,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078269,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077793,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079223,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077796,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079057,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079056,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078141,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077814,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078138,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077815,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080205,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080204,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080203,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080206,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078307,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078051,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077863,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078261,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077864,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079106,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077865,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079104,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079105,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079107,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078260,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078259,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078258,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078262,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079086,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078300,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078299,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079210,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079212,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079208,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079209,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078290,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079717,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079716,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079714,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079715,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077703,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077705,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077707,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077704,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079165,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079164,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077947,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078081,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078079,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078080,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078078,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078082,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077925,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078278,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078281,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079113,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079115,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079075,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077924,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077986,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079159,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079158,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079160,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079162,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077927,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078282,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077822,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079843,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079926,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077877,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077812,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079054,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079053,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077873,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078502,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078500,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078498,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078501,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078456,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078455,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078584,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078454,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078497,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078765,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078766,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078567,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078642,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079984,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078018,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078806,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078019,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078021,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078022,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078803,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078807,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079275,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078457,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079659,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078482,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079077,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078474,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079133,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079135,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078475,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078473,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079137,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079136,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078477,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078476,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079058,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077770,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078103,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077769,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077772,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077771,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079887,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080522,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079846,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077918,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077919,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077920,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077921,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077922,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078481,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078585,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077836,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077835,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078841,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078839,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077834,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078840,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077833,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079120,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079118,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079186,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077713,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078139,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077813,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078746,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078747,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077897,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079225,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077797,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077942,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077939,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079457,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080028,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079456,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080029,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077869,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079101,False,2024-09-30T18:31:00Z
