registerId,value,unit,measuredAt,device,profile,groupName
1-0:1.8.0*255,9437.02,kWh,,ISKIE074844,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7607.432,kWh,,ISKIE076108,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8224.494,kWh,,ISKIE076112,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4225.593,kWh,,ISKIE075093,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3734.241,kWh,,ISKIE075130,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,178.962,kWh,,ISKIE074895,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6175.843,kWh,,ISKIE075620,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2432.027,kWh,,ISKIE075027,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,145.817,kWh,,ISKIE076016,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8224.775,kWh,,ISKIE074851,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4947.85,kWh,,ISKIE074885,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,10354.53,kWh,,ISKIE075042,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5590.173,kWh,,ISKIE074808,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,13044.815,kWh,,ISKIE075996,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8611.86,kWh,,ISKIE075235,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5877.329,kWh,,ISKIE075415,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7932.849,kWh,,ISKIE075840,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,13010.284,kWh,,ISKIE075566,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3873.625,kWh,,ISKIE074734,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,13018.414,kWh,,ISKIE075911,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5061.462,kWh,,ISKIE075119,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,16336.017,kWh,,ISKIE075118,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7016.818,kWh,,ISKIE075017,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,16292.255,kWh,,ISKIE076027,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5429.61,kWh,,ISKIE076164,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,11365.481,kWh,,ISKIE074871,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5832.195,kWh,,ISKIE075243,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,9576.854,kWh,,ISKIE074998,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1319.173,kWh,,ISKIE076309,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4162.532,kWh,,ISKIE075969,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4671.491,kWh,,ISKIE076009,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7158.161,kWh,,ISKIE075414,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,10470.578,kWh,,ISKIE074797,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1139.811,kWh,,ISKIE074789,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6692.719,kWh,,ISKIE075134,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,12798.341,kWh,,ISKIE074775,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6093.665,kWh,,ISKIE075903,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8364.395,kWh,,ISKIE074849,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5400.023,kWh,,ISKIE074812,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4014.368,kWh,,ISKIE074805,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2201.872,kWh,,ISKIE074921,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2153.54,kWh,,ISKIE076311,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,137.095,kWh,,ISKIE075234,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2249.378,kWh,,ISKIE074961,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6015.481,kWh,,ISKIE076010,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6027.452,kWh,,ISKIE076263,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5984.81,kWh,,ISKIE075619,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4122.19,kWh,,ISKIE074791,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5192.03,kWh,,ISKIE074795,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7177.417,kWh,,ISKIE075133,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1221.634,kWh,,ISKIE074776,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6278.592,kWh,,ISKIE075904,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8396.642,kWh,,ISKIE074848,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5837.719,kWh,,ISKIE074807,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8617.285,kWh,,ISKIE076095,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,9667.992,kWh,,ISKIE075172,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,78.719,kWh,,ISKIE075396,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7905.54,kWh,,ISKIE075245,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3273.131,kWh,,ISKIE075054,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,136.196,kWh,,ISKIE076103,1-0:98.1.0*255,Mejia TPS Commercial
1-0:1.8.0*255,4647.352,kWh,,ISKIE074958,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,11064.244,kWh,,ISKIE075952,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3734.593,kWh,,ISKIE075152,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6531.842,kWh,,ISKIE076011,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,9296.257,kWh,,ISKIE074772,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7919.314,kWh,,ISKIE074794,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2.044,kWh,,ISKIE074792,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,10112.138,kWh,,ISKIE075136,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,307.104,kWh,,ISKIE075100,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5611.396,kWh,,ISKIE076013,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,12628.922,kWh,,ISKIE075171,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7397.355,kWh,,ISKIE075906,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2569.807,kWh,,ISKIE074866,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4017.992,kWh,,ISKIE075395,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,10199.056,kWh,,ISKIE075055,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,291.169,kWh,,ISKIE075413,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6841.012,kWh,,ISKIE076310,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1674.902,kWh,,ISKIE075002,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1789.428,kWh,,ISKIE074771,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3914.958,kWh,,ISKIE074796,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4925.577,kWh,,ISKIE074777,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2579.12,kWh,,ISKIE075570,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,11487.603,kWh,,ISKIE075905,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5329.445,kWh,,ISKIE074850,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,108.946,kWh,,ISKIE075873,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7165.842,kWh,,ISKIE075394,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5704.63,kWh,,ISKIE075417,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,62.29,kWh,,ISKIE075504,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,11551.658,kWh,,ISKIE076308,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6734.314,kWh,,ISKIE074960,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,12455.875,kWh,,ISKIE075609,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1633.9,kWh,,ISKIE075129,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4147.534,kWh,,ISKIE075168,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,59.345,kWh,,ISKIE074811,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1267.066,kWh,,ISKIE074919,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6071.596,kWh,,ISKIE074867,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,572.608,kWh,,ISKIE074769,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1357.875,kWh,,ISKIE075972,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2026.877,kWh,,ISKIE076266,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE075097,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5250.499,kWh,,ISKIE076045,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,407.185,kWh,,ISKIE075506,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2335.024,kWh,,ISKIE076008,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3013.431,kWh,,ISKIE075611,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6436.854,kWh,,ISKIE075132,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5805.161,kWh,,ISKIE075654,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5930.118,kWh,,ISKIE076094,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1502.253,kWh,,ISKIE075169,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,166.004,kWh,,ISKIE075091,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7788.142,kWh,,ISKIE074922,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,582.058,kWh,,ISKIE074863,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7110.718,kWh,,ISKIE074768,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7379.396,kWh,,ISKIE076265,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3917.177,kWh,,ISKIE076274,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4.074,kWh,,ISKIE076264,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,124.272,kWh,,ISKIE074799,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8800.339,kWh,,ISKIE075057,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1528.033,kWh,,ISKIE075131,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,53.222,kWh,,ISKIE075610,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5763.343,kWh,,ISKIE075098,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7354.774,kWh,,ISKIE074773,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3143.103,kWh,,ISKIE074810,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6402.245,kWh,,ISKIE075088,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8206.644,kWh,,ISKIE074920,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,9438.017,kWh,,ISKIE074865,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,10038.196,kWh,,ISKIE076312,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,955.86,kWh,,ISKIE075024,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1733.747,kWh,,ISKIE074894,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1109.999,kWh,,ISKIE076267,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7617.817,kWh,,ISKIE075056,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2027.931,kWh,,ISKIE076012,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5873.66,kWh,,ISKIE074788,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,22.638,kWh,,ISKIE075135,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1006.87,kWh,,ISKIE075099,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,10345.105,kWh,,ISKIE074809,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6447.73,kWh,,ISKIE075657,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8315.915,kWh,,ISKIE074774,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2743.541,kWh,,ISKIE075089,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8871.939,kWh,,ISKIE074864,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,117.695,kWh,,ISKIE074770,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7236.847,kWh,,ISKIE076070,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,206.65,kWh,,ISKIE074793,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2031.987,kWh,,ISKIE067121,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4182.847,kWh,,ISKIE067119,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4380.956,kWh,,ISKIE067236,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,9287.887,kWh,,ISKIE075360,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3493.032,kWh,,ISKIE075281,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3022.581,kWh,,ISKIE075279,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6715.865,kWh,,ISKIE075280,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8143.976,kWh,,ISKIE075278,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2707.44,kWh,,ISKIE074875,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1892.52,kWh,,ISKIE074877,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6508.166,kWh,,ISKIE075359,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,10976.35,kWh,,ISKIE074876,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2891.09,kWh,,ISKIE067237,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1476.542,kWh,,ISKIE067417,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2425.917,kWh,,ISKIE067608,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1212.888,kWh,,ISKIE067143,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2280.533,kWh,,ISKIE067082,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5654.928,kWh,,ISKIE067146,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2299.08,kWh,,ISKIE067414,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1862.467,kWh,,ISKIE067144,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2530.318,kWh,,ISKIE067609,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1606.991,kWh,,ISKIE067147,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2440.973,kWh,,ISKIE076060,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3204.286,kWh,,ISKIE076059,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4341.952,kWh,,ISKIE076062,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3164.77,kWh,,ISKIE075350,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8389.574,kWh,,ISKIE075349,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3701.491,kWh,,ISKIE075352,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2776.645,kWh,,ISKIE075348,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1719.903,kWh,,ISKIE076047,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5023.491,kWh,,ISKIE076043,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2671.379,kWh,,ISKIE076044,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,965.563,kWh,,ISKIE075492,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1133.858,kWh,,ISKIE075490,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2133.16,kWh,,ISKIE075491,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,938.472,kWh,,ISKIE075489,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4981.67,kWh,,ISKIE067606,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,560.928,kWh,,ISKIE067605,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1.563,kWh,,ISKIE074956,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8990.769,kWh,,ISKIE075328,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3776.195,kWh,,ISKIE075329,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2541.271,kWh,,ISKIE074957,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3452.547,kWh,,ISKIE074955,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5009.312,kWh,,ISKIE074730,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2512.806,kWh,,ISKIE075377,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5772.079,kWh,,ISKIE075635,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5143.301,kWh,,ISKIE075242,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,571.864,kWh,,ISKIE075241,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5022.079,kWh,,ISKIE075240,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6912.493,kWh,,ISKIE074983,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1473.806,kWh,,ISKIE074986,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1232.769,kWh,,ISKIE074987,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4312.547,kWh,,ISKIE075335,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1263.889,kWh,,ISKIE075336,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1918.254,kWh,,ISKIE075334,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5592.04,kWh,,ISKIE075260,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8615.486,kWh,,ISKIE075400,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3716.626,kWh,,ISKIE075402,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4156.63,kWh,,ISKIE074891,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5728.496,kWh,,ISKIE074889,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2220.294,kWh,,ISKIE074890,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2640.171,kWh,,ISKIE075742,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4704.569,kWh,,ISKIE074892,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3514.765,kWh,,ISKIE075741,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2942.642,kWh,,ISKIE076251,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,1749.859,kWh,,ISKIE075739,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4046.562,kWh,,ISKIE076248,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,12204.413,kWh,,ISKIE076252,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2116.857,kWh,,ISKIE075347,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5746.927,kWh,,ISKIE075344,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5031.53,kWh,,ISKIE076067,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6525.993,kWh,,ISKIE075333,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5767.481,kWh,,ISKIE075261,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,966.527,kWh,,ISKIE075259,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3202.82,kWh,,ISKIE075258,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3937.331,kWh,,ISKIE074928,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3084.342,kWh,,ISKIE075222,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2426.697,kWh,,ISKIE075218,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3985.184,kWh,,ISKIE075221,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3320.903,kWh,,ISKIE075220,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6512.806,kWh,,ISKIE076065,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7257.244,kWh,,ISKIE076098,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4744.883,kWh,,ISKIE076100,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2252.553,kWh,,ISKIE076064,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3747.32,kWh,,ISKIE075346,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8145.641,kWh,,ISKIE076101,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,9121.82,kWh,,ISKIE076063,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5127.374,kWh,,ISKIE076099,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3643.772,kWh,,ISKIE076102,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5034.835,kWh,,ISKIE076066,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5664.486,kWh,,ISKIE075345,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5390.602,kWh,,ISKIE075398,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2674.087,kWh,,ISKIE075341,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8618.281,kWh,,ISKIE075339,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,3310.772,kWh,,ISKIE075342,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4170.43,kWh,,ISKIE075338,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5255.269,kWh,,ISKIE067031,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5637.953,kWh,,ISKIE067630,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,0.012,kWh,,ISKIE067202,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5124.49,kWh,,ISKIE067201,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,6113.985,kWh,,ISKIE067198,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7273.082,kWh,,ISKIE067200,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,4730.507,kWh,,ISKIE067199,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7458.129,kWh,,ISKIE074837,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7056.283,kWh,,ISKIE074835,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,2057.986,kWh,,ISKIE075000,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,14891.696,kWh,,ISKIE074836,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,8958.729,kWh,,ISKIE074834,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,857.865,kWh,,ISKIE075995,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,7029.907,kWh,,ISKIE075708,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5339.276,kWh,,ISKIE075844,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,5625.429,kWh,,ISKIE075879,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,11.078,kWh,,ISKIE067311,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,11.311,kWh,,ISKIE067701,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,438.291,kWh,,ISKIE067700,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,17.782,kWh,,ISKIE067699,1-0:98.1.0*255,Mejia TPS Domestic
1-0:1.8.0*255,295.496,kWh,,ISKIE067270,1-0:98.1.0*255,Mejia TPS Domestic
