id,inventoryState,lastConnection,groupName
ISKIE076920,installed,1729049971,Panchet Domestic
ISKIE077016,installed,1729060991,Panchet Commercial
ISKIE076301,installed,1729052956,Mejia TPS Domestic
ISKIE076300,installed,1729053193,Mejia TPS Domestic
ISKIE067153,installed,1729061491,Mejia TPS Domestic
ISKIE079577,installed,1729060933,Bokaro TPS Commercial
ISKIE079652,installed,1729060934,Bokaro TPS Commercial
ISKIE079488,installed,1729060934,Bokaro TPS Commercial
ISKIE078820,installed,1729060934,Bokaro TPS Commercial
ISKIE078819,uninstalled,1726062062,Bokaro TPS Commercial
ISKIE078987,installed,1729060935,Bokaro TPS Commercial
ISKIE078812,installed,1729060936,Bokaro TPS Commercial
ISKIE078671,installed,1729060936,Bokaro TPS Commercial
ISKIE078670,installed,1729060936,Bokaro TPS Commercial
ISKIE078976,installed,1729060937,Bokaro TPS Commercial
ISKIE077672,uninstalled,1728295425,Bokaro TPS Commercial
ISKIE079406,uninstalled,1728025465,Bokaro TPS Commercial
ISKIE077670,installed,1729060938,Bokaro TPS Commercial
ISKIE079271,installed,1729060938,Bokaro TPS Commercial
ISKIE079272,installed,1729060938,Bokaro TPS Commercial
ISKIE077847,installed,1729060939,Bokaro TPS Commercial
ISKIE078892,uninstalled,1728025465,Bokaro TPS Commercial
ISKIE077907,installed,1729060939,Bokaro TPS Commercial
ISKIE078889,installed,1729060940,Bokaro TPS Commercial
ISKIE079261,installed,1729060940,Bokaro TPS Commercial
ISKIE078811,installed,1729060940,Bokaro TPS Commercial
ISKIE078621,installed,1729060941,Bokaro TPS Commercial
ISKIE078722,installed,1729060941,Bokaro TPS Commercial
ISKIE078620,installed,1727958345,Bokaro TPS Commercial
ISKIE079490,installed,1729060971,Bokaro TPS Commercial
ISKIE078381,installed,1729060971,Bokaro TPS Commercial
ISKIE077697,installed,1729060971,Bokaro TPS Commercial
ISKIE079344,installed,1729060972,Bokaro TPS Commercial
ISKIE079620,installed,1729060972,Bokaro TPS Commercial
ISKIE077905,installed,1729060972,Bokaro TPS Commercial
ISKIE078382,installed,1729060973,Bokaro TPS Commercial
ISKIE079576,installed,1729060973,Bokaro TPS Commercial
ISKIE077790,installed,1729061105,Bokaro TPS Commercial
ISKIE078846,installed,1729061105,Bokaro TPS Commercial
ISKIE078253,installed,1729061106,Bokaro TPS Commercial
ISKIE077694,installed,1729061106,Bokaro TPS Commercial
ISKIE079489,installed,1729061107,Bokaro TPS Commercial
ISKIE079396,installed,1729061107,Bokaro TPS Commercial
ISKIE078845,installed,1729061107,Bokaro TPS Commercial
ISKIE078871,installed,1729061108,Bokaro TPS Commercial
ISKIE078961,installed,1729061108,Bokaro TPS Commercial
ISKIE078152,installed,1729061108,Bokaro TPS Commercial
ISKIE078656,installed,1729061109,Bokaro TPS Commercial
ISKIE078958,installed,1728025466,Bokaro TPS Commercial
ISKIE078618,uninstalled,1728025466,Bokaro TPS Commercial
ISKIE078772,installed,1729061127,Bokaro TPS Commercial
ISKIE078985,installed,1729061128,Bokaro TPS Commercial
ISKIE078672,installed,1729061128,Bokaro TPS Commercial
ISKIE078669,installed,1729061129,Bokaro TPS Commercial
ISKIE078809,uninstalled,1728025466,Bokaro TPS Commercial
ISKIE078132,installed,1729061130,Bokaro TPS Commercial
ISKIE078843,installed,1729061130,Bokaro TPS Commercial
ISKIE078844,installed,1729061130,Bokaro TPS Commercial
ISKIE079602,installed,1729061131,Bokaro TPS Commercial
ISKIE079648,installed,1729061131,Bokaro TPS Commercial
ISKIE078975,installed,1729061131,Bokaro TPS Commercial
ISKIE078448,installed,1728295426,Bokaro TPS Commercial
ISKIE079621,uninstalled,1728025467,Bokaro TPS Commercial
ISKIE079618,installed,1729061178,Bokaro TPS Commercial
ISKIE079190,installed,1729061178,Bokaro TPS Commercial
ISKIE079622,installed,1729061178,Bokaro TPS Commercial
ISKIE077903,uninstalled,1727958346,Bokaro TPS Commercial
ISKIE078974,uninstalled,1728025467,Bokaro TPS Commercial
ISKIE078977,installed,1729061207,Bokaro TPS Commercial
ISKIE078888,installed,1729061207,Bokaro TPS Commercial
ISKIE078890,installed,1729061208,Bokaro TPS Commercial
ISKIE078891,installed,1729061208,Bokaro TPS Commercial
ISKIE077696,installed,1729061244,Bokaro TPS Commercial
ISKIE078380,installed,1729061245,Bokaro TPS Commercial
ISKIE078452,installed,1729061245,Bokaro TPS Commercial
ISKIE079189,installed,1729061245,Bokaro TPS Commercial
ISKIE079405,uninstalled,1728025468,Bokaro TPS Commercial
ISKIE079259,installed,1729061246,Bokaro TPS Commercial
ISKIE079268,uninstalled,1728025468,Bokaro TPS Commercial
ISKIE079575,installed,1729061247,Bokaro TPS Commercial
ISKIE077844,installed,1722871651,Bokaro TPS Commercial
ISKIE078655,installed,1729061278,Bokaro TPS Commercial
ISKIE077691,installed,1729061278,Bokaro TPS Commercial
ISKIE077690,installed,1729061279,Bokaro TPS Commercial
ISKIE078128,installed,,Bokaro TPS Commercial
ISKIE077692,installed,1729061279,Bokaro TPS Commercial
ISKIE078130,installed,1729061280,Bokaro TPS Commercial
ISKIE077689,uninstalled,1721386024,Bokaro TPS Commercial
ISKIE078131,installed,1729061280,Bokaro TPS Commercial
ISKIE077688,installed,1729061281,Bokaro TPS Commercial
ISKIE078129,installed,1729061281,Bokaro TPS Commercial
ISKIE078451,installed,1729061281,Bokaro TPS Commercial
ISKIE078653,installed,1729061282,Bokaro TPS Commercial
ISKIE078450,installed,1729061282,Bokaro TPS Commercial
ISKIE078449,installed,1729061283,Bokaro TPS Commercial
ISKIE078869,installed,1729061283,Bokaro TPS Commercial
ISKIE078622,installed,1706569795,Bokaro TPS Commercial
ISKIE078868,installed,1729061284,Bokaro TPS Commercial
ISKIE079407,installed,1729061284,Bokaro TPS Commercial
ISKIE078972,installed,1729061284,Bokaro TPS Commercial
ISKIE078654,installed,1729061285,Bokaro TPS Commercial
ISKIE078970,installed,1729061285,Bokaro TPS Commercial
ISKIE078971,installed,1729061285,Bokaro TPS Commercial
ISKIE078968,installed,1729061286,Bokaro TPS Commercial
ISKIE079343,installed,1729061286,Bokaro TPS Commercial
ISKIE079599,installed,1729061286,Bokaro TPS Commercial
ISKIE077784,installed,1729061287,Bokaro TPS Commercial
ISKIE078554,installed,1728295430,Bokaro TPS Commercial
ISKIE078555,installed,1729061287,Bokaro TPS Commercial
ISKIE078612,installed,1729016841,Bokaro TPS Commercial
ISKIE078668,installed,1729061288,Bokaro TPS Commercial
ISKIE078986,installed,1729061288,Bokaro TPS Commercial
ISKIE078821,installed,1729061289,Bokaro TPS Commercial
ISKIE078872,installed,1729061289,Bokaro TPS Commercial
ISKIE078847,installed,1707857373,Bokaro TPS Commercial
ISKIE078818,installed,1729061290,Bokaro TPS Commercial
ISKIE079403,installed,1729061290,Bokaro TPS Commercial
ISKIE077906,installed,1729061290,Bokaro TPS Commercial
ISKIE078822,installed,1729061291,Bokaro TPS Commercial
ISKIE078808,installed,1729061291,Bokaro TPS Commercial
ISKIE078556,installed,1729061291,Bokaro TPS Commercial
ISKIE079649,installed,1729061323,Bokaro TPS Commercial
ISKIE078810,installed,1729061324,Bokaro TPS Commercial
ISKIE079601,installed,1729061324,Bokaro TPS Commercial
ISKIE079651,installed,1722868256,Bokaro TPS Commercial
ISKIE079491,installed,1729061345,Bokaro TPS Commercial
ISKIE079492,installed,1729061346,Bokaro TPS Commercial
ISKIE078553,installed,1729061346,Bokaro TPS Commercial
ISKIE077695,uninstalled,1728025469,Bokaro TPS Commercial
ISKIE077693,installed,1729061347,Bokaro TPS Commercial
ISKIE079269,installed,1729061347,Bokaro TPS Commercial
ISKIE079270,installed,1729061348,Bokaro TPS Commercial
ISKIE079404,installed,1729061348,Bokaro TPS Commercial
ISKIE078769,installed,1722848977,Bokaro TPS Commercial
ISKIE078960,installed,1722855094,Bokaro TPS Commercial
ISKIE079347,installed,1729061349,Bokaro TPS Commercial
ISKIE079346,installed,1729061349,Bokaro TPS Commercial
ISKIE077787,installed,1729061350,Bokaro TPS Commercial
ISKIE077767,installed,1729046945,Bokaro TPS Commercial
ISKIE077766,installed,1726220523,Bokaro TPS Commercial
ISKIE077765,installed,1729061351,Bokaro TPS Commercial
ISKIE077763,installed,1729061351,Bokaro TPS Commercial
ISKIE077764,installed,1729061351,Bokaro TPS Commercial
ISKIE078257,uninstalled,1728025469,Bokaro TPS Commercial
ISKIE078256,installed,1729061352,Bokaro TPS Commercial
ISKIE078254,installed,1729061352,Bokaro TPS Commercial
ISKIE078255,installed,1729061353,Bokaro TPS Commercial
ISKIE077786,installed,1729061418,Bokaro TPS Commercial
ISKIE077668,installed,1729061418,Bokaro TPS Commercial
ISKIE079619,uninstalled,1728025469,Bokaro TPS Commercial
ISKIE079188,installed,1729061419,Bokaro TPS Commercial
ISKIE078557,installed,1729061446,Bokaro TPS Commercial
ISKIE079262,installed,1729061447,Bokaro TPS Commercial
ISKIE079258,installed,1729061447,Bokaro TPS Commercial
ISKIE079260,installed,1729061447,Bokaro TPS Commercial
ISKIE077669,installed,1729061448,Bokaro TPS Commercial
ISKIE077671,installed,1729061448,Bokaro TPS Commercial
ISKIE079573,installed,1729061448,Bokaro TPS Commercial
ISKIE079574,installed,1729061449,Bokaro TPS Commercial
ISKIE077846,installed,1729061449,Bokaro TPS Commercial
ISKIE079598,installed,1729061450,Bokaro TPS Commercial
ISKIE077792,installed,1729061450,Bokaro TPS Commercial
ISKIE077791,uninstalled,1728025470,Bokaro TPS Commercial
ISKIE078608,installed,1729061451,Bokaro TPS Commercial
ISKIE079650,installed,1729061492,Bokaro TPS Commercial
ISKIE077789,uninstalled,1728025470,Bokaro TPS Commercial
ISKIE077788,installed,1729061492,Bokaro TPS Commercial
ISKIE079394,installed,1729061493,Bokaro TPS Commercial
ISKIE079345,installed,1706937807,Bokaro TPS Commercial
ISKIE077914,installed,1729061494,Bokaro TPS Commercial
ISKIE077913,installed,1729061524,Bokaro TPS Commercial
ISKIE077916,installed,1729061524,Bokaro TPS Commercial
ISKIE078611,installed,1729061525,Bokaro TPS Commercial
ISKIE077915,installed,1722855096,Bokaro TPS Commercial
ISKIE079393,installed,1729061525,Bokaro TPS Commercial
ISKIE078609,installed,1729061526,Bokaro TPS Commercial
ISKIE077783,installed,1729061526,Bokaro TPS Commercial
ISKIE077917,installed,1728295433,Bokaro TPS Commercial
ISKIE077785,installed,1729061527,Bokaro TPS Commercial
ISKIE078610,installed,1729061527,Bokaro TPS Commercial
ISKIE078719,installed,1729061527,Bokaro TPS Commercial
ISKIE078718,installed,1729061527,Bokaro TPS Commercial
ISKIE078148,installed,1727958347,Bokaro TPS Commercial
ISKIE078720,installed,1729061528,Bokaro TPS Commercial
ISKIE078984,installed,1729061528,Bokaro TPS Commercial
ISKIE078771,installed,1729061529,Bokaro TPS Commercial
ISKIE078149,installed,1729061529,Bokaro TPS Commercial
ISKIE078150,installed,1729061529,Bokaro TPS Commercial
ISKIE078768,installed,1729061530,Bokaro TPS Commercial
ISKIE079306,installed,,Bokaro TPS Commercial
ISKIE078770,installed,1729061530,Bokaro TPS Commercial
ISKIE078657,installed,1727958348,Bokaro TPS Commercial
ISKIE078619,installed,1722854113,Bokaro TPS Commercial
ISKIE079395,installed,1729061532,Bokaro TPS Commercial
ISKIE078151,installed,1729061532,Bokaro TPS Commercial
ISKIE078721,installed,1729061532,Bokaro TPS Commercial
ISKIE078983,installed,1729061533,Bokaro TPS Commercial
ISKIE078969,installed,1729061533,Bokaro TPS Commercial
ISKIE078959,installed,1729061546,Bokaro TPS Commercial
ISKIE078962,installed,1729061546,Bokaro TPS Commercial
ISKIE070331,installed,,Durgapur TPS Commercial
ISKIE068706,installed,1729061018,Chandrapura TPS Domestic
ISKIE068899,installed,1729061019,Chandrapura TPS Domestic
ISKIE068438,installed,1728295435,Chandrapura TPS Domestic
ISKIE068620,installed,1729061019,Chandrapura TPS Domestic
ISKIE080737,installed,1729035793,Chandrapura TPS Domestic
ISKIE068737,installed,1729061020,Chandrapura TPS Domestic
ISKIE068780,installed,1729061020,Chandrapura TPS Domestic
ISKIE068826,installed,1729061021,Chandrapura TPS Domestic
ISKIE068578,uninstalled,1728025471,Chandrapura TPS Domestic
ISKIE068449,installed,1729061021,Chandrapura TPS Domestic
ISKIE068580,installed,1729061022,Chandrapura TPS Domestic
ISKIE068671,installed,1729061022,Chandrapura TPS Domestic
ISKIE068672,installed,1729061022,Chandrapura TPS Domestic
ISKIE068936,installed,1729061023,Chandrapura TPS Domestic
ISKIE068968,installed,1729061023,Chandrapura TPS Domestic
ISKIE068970,installed,1729061024,Chandrapura TPS Domestic
ISKIE068451,installed,1729061024,Chandrapura TPS Domestic
ISKIE068727,installed,1729061024,Chandrapura TPS Domestic
ISKIE068725,installed,1729061025,Chandrapura TPS Domestic
ISKIE068576,installed,1729061025,Chandrapura TPS Domestic
ISKIE068665,installed,1729061025,Chandrapura TPS Domestic
ISKIE068577,installed,1729061026,Chandrapura TPS Domestic
ISKIE068865,installed,1729061027,Chandrapura TPS Domestic
ISKIE068867,installed,1729061027,Chandrapura TPS Domestic
ISKIE068667,installed,1729061027,Chandrapura TPS Domestic
ISKIE068450,installed,1729061028,Chandrapura TPS Domestic
ISKIE070842,installed,,Panchet Domestic
ISKIE070841,installed,1729061029,Panchet Domestic
ISKIE074248,installed,1729061029,Raghunathpur TPS Domestic
ISKIE074560,installed,1729061029,Raghunathpur TPS Domestic
ISKIE074514,installed,1729061030,Raghunathpur TPS Domestic
ISKIE074482,installed,1722872352,Raghunathpur TPS Domestic
ISKIE074252,installed,1729061074,Raghunathpur TPS Domestic
ISKIE074383,installed,1729061074,Raghunathpur TPS Domestic
ISKIE071260,installed,1729061075,Maithon/GOMDs Domestic
ISKIE071180,installed,1729061075,Maithon/GOMDs Domestic
ISKIE073967,installed,1729061075,Maithon/GOMDs Domestic
ISKIE073590,installed,1729061076,Maithon/GOMDs Domestic
ISKIE073592,installed,1729061076,Maithon/GOMDs Domestic
ISKIE073870,installed,1729032235,Maithon/GOMDs Domestic
ISKIE073591,installed,,Maithon/GOMDs Domestic
ISKIE071145,installed,1729061194,Maithon/GOMDs Domestic
ISKIE071132,installed,1729061194,Maithon/GOMDs Domestic
ISKIE070967,installed,1729061208,Maithon/GOMDs Domestic
ISKIE070955,installed,1729061209,Maithon/GOMDs Domestic
ISKIE073518,installed,1729061209,Maithon/GOMDs Domestic
ISKIE073516,installed,1729061209,Maithon/GOMDs Domestic
ISKIE070908,installed,1729061210,Maithon/GOMDs Domestic
ISKIE071623,installed,1729061210,Maithon/GOMDs Domestic
ISKIE071290,installed,1729061210,Maithon/GOMDs Domestic
ISKIE072727,installed,1729061211,Maithon/GOMDs Domestic
ISKIE072726,installed,1729061211,Maithon/GOMDs Domestic
ISKIE068362,installed,1729061211,Maithon/GOMDs Domestic
ISKIE068263,installed,1729061212,Maithon/GOMDs Domestic
ISKIE068266,installed,1729061212,Maithon/GOMDs Domestic
ISKIE068366,installed,1729061212,Maithon/GOMDs Domestic
ISKIE073905,installed,1709299208,Maithon/GOMDs Domestic
ISKIE073903,installed,1729061213,Maithon/GOMDs Domestic
ISKIE073907,installed,1729061214,Maithon/GOMDs Domestic
ISKIE073868,installed,,Maithon/GOMDs Domestic
ISKIE070912,installed,1729061214,Maithon/GOMDs Domestic
ISKIE070943,installed,1729061215,Maithon/GOMDs Domestic
ISKIE070903,installed,1729061215,Maithon/GOMDs Domestic
ISKIE070933,installed,1729032414,Maithon/GOMDs Domestic
ISKIE070931,installed,,Maithon/GOMDs Domestic
ISKIE071046,installed,1729061216,Maithon/GOMDs Domestic
ISKIE071000,installed,1729061216,Maithon/GOMDs Domestic
ISKIE071026,installed,1729061217,Maithon/GOMDs Domestic
ISKIE071170,installed,1729061217,Maithon/GOMDs Domestic
ISKIE071123,installed,1729061217,Maithon/GOMDs Domestic
ISKIE070972,installed,1729061218,Maithon/GOMDs Domestic
ISKIE072598,installed,,Maithon/GOMDs Domestic
ISKIE070905,installed,,Maithon/GOMDs Domestic
ISKIE071294,installed,1711234567,Maithon/GOMDs Domestic
ISKIE071345,installed,1729032460,Maithon/GOMDs Domestic
ISKIE073902,installed,1729061248,Maithon/GOMDs Domestic
ISKIE073520,installed,1729061249,Maithon/GOMDs Domestic
ISKIE072601,installed,1729061249,Maithon/GOMDs Domestic
ISKIE072728,installed,1729061249,Maithon/GOMDs Domestic
ISKIE071344,installed,1729061250,Maithon/GOMDs Domestic
ISKIE074096,installed,1729061250,Maithon/GOMDs Domestic
ISKIE074093,installed,1729061250,Maithon/GOMDs Domestic
ISKIE071047,installed,1729061251,Maithon/GOMDs Domestic
ISKIE070998,installed,1729061251,Maithon/GOMDs Domestic
ISKIE073899,installed,1729061251,Maithon/GOMDs Domestic
ISKIE073515,installed,1729061252,Maithon/GOMDs Domestic
ISKIE073331,installed,1729051074,Maithon/GOMDs Domestic
ISKIE072600,installed,1729051074,Maithon/GOMDs Domestic
ISKIE072899,installed,,Maithon/GOMDs Domestic
ISKIE070938,installed,,Maithon/GOMDs Domestic
ISKIE071127,installed,1729051075,Maithon/GOMDs Domestic
ISKIE071125,installed,1729051075,Maithon/GOMDs Domestic
ISKIE070950,installed,1729051075,Maithon/GOMDs Domestic
ISKIE068276,installed,1729051076,Maithon/GOMDs Domestic
ISKIE071124,installed,1729051076,Maithon/GOMDs Domestic
ISKIE068353,installed,1729051103,Maithon/GOMDs Domestic
ISKIE068355,installed,1729051091,Maithon/GOMDs Domestic
ISKIE068302,installed,1728767691,Maithon/GOMDs Domestic
ISKIE068301,installed,1729051104,Maithon/GOMDs Domestic
ISKIE072602,installed,1729051092,Maithon/GOMDs Domestic
ISKIE071027,installed,1729051092,Maithon/GOMDs Domestic
ISKIE072574,installed,1729051104,Maithon/GOMDs Domestic
ISKIE072573,installed,,Maithon/GOMDs Domestic
ISKIE071159,installed,1729051105,Maithon/GOMDs Domestic
ISKIE072743,installed,1729051105,Maithon/GOMDs Domestic
ISKIE072747,installed,1729051105,Maithon/GOMDs Domestic
ISKIE072763,installed,1729051092,Maithon/GOMDs Domestic
ISKIE072740,installed,1729051093,Maithon/GOMDs Domestic
ISKIE072738,installed,1729051106,Maithon/GOMDs Domestic
ISKIE074101,installed,1729051106,Maithon/GOMDs Domestic
ISKIE072739,installed,1729051106,Maithon/GOMDs Domestic
ISKIE072741,installed,1729051107,Maithon/GOMDs Domestic
ISKIE072742,installed,1729051107,Maithon/GOMDs Domestic
ISKIE071311,installed,1729051136,Maithon/GOMDs Domestic
ISKIE072454,installed,1729051136,Maithon/GOMDs Domestic
ISKIE072455,installed,1729051137,Maithon/GOMDs Domestic
ISKIE072457,installed,1729051137,Maithon/GOMDs Domestic
ISKIE072456,installed,1729051137,Maithon/GOMDs Domestic
ISKIE072474,installed,1729051211,Maithon/GOMDs Domestic
ISKIE072473,installed,1729051212,Maithon/GOMDs Domestic
ISKIE072476,installed,1729051212,Maithon/GOMDs Domestic
ISKIE072722,installed,1729051212,Maithon/GOMDs Domestic
ISKIE071308,installed,1729051213,Maithon/GOMDs Domestic
ISKIE072466,installed,1729051213,Maithon/GOMDs Domestic
ISKIE072485,installed,1729051213,Maithon/GOMDs Domestic
ISKIE072505,installed,1729051214,Maithon/GOMDs Domestic
ISKIE068234,installed,1729051214,Maithon/GOMDs Domestic
ISKIE071135,installed,1729051214,Maithon/GOMDs Domestic
ISKIE072531,installed,1729051215,Maithon/GOMDs Domestic
ISKIE072528,installed,,Maithon/GOMDs Domestic
ISKIE072533,installed,1729051216,Maithon/GOMDs Domestic
ISKIE072537,installed,1729036867,Maithon/GOMDs Domestic
ISKIE072507,installed,1729051216,Maithon/GOMDs Domestic
ISKIE072538,installed,1729051217,Maithon/GOMDs Domestic
ISKIE071607,installed,1728295440,Maithon/GOMDs Domestic
ISKIE070891,installed,1729051217,Maithon/GOMDs Domestic
ISKIE072775,installed,1729051218,Maithon/GOMDs Domestic
ISKIE072729,installed,1729051218,Maithon/GOMDs Domestic
ISKIE072560,installed,1729051218,Maithon/GOMDs Domestic
ISKIE072776,installed,1729051219,Maithon/GOMDs Domestic
ISKIE070941,installed,1729051219,Maithon/GOMDs Domestic
ISKIE073588,installed,,Maithon/GOMDs Domestic
ISKIE068365,installed,1729051220,Maithon/GOMDs Domestic
ISKIE070948,installed,1729051220,Maithon/GOMDs Domestic
ISKIE070949,installed,1729051220,Maithon/GOMDs Domestic
ISKIE068279,installed,1729051221,Maithon/GOMDs Domestic
ISKIE068294,installed,1729056029,Maithon/GOMDs Domestic
ISKIE068297,installed,1729056030,Maithon/GOMDs Domestic
ISKIE073606,installed,1729056030,Maithon/GOMDs Domestic
ISKIE072568,installed,1729056030,Maithon/GOMDs Domestic
ISKIE071112,installed,1729056031,Maithon/GOMDs Domestic
ISKIE072575,installed,1729056031,Maithon/GOMDs Domestic
ISKIE072532,installed,1729056031,Maithon/GOMDs Domestic
ISKIE072557,installed,1729056032,Maithon/GOMDs Domestic
ISKIE072529,installed,1729056032,Maithon/GOMDs Domestic
ISKIE072535,installed,1729056032,Maithon/GOMDs Domestic
ISKIE073916,installed,1729056032,Maithon/GOMDs Domestic
ISKIE072534,installed,1729056033,Maithon/GOMDs Domestic
ISKIE072502,installed,1729056033,Maithon/GOMDs Domestic
ISKIE070940,installed,1729056033,Maithon/GOMDs Domestic
ISKIE071063,installed,1729041311,Maithon/GOMDs Domestic
ISKIE070944,installed,1729041312,Maithon/GOMDs Domestic
ISKIE071669,installed,1729056034,Maithon/GOMDs Domestic
ISKIE073605,installed,1729056035,Maithon/GOMDs Domestic
ISKIE070947,installed,1729056035,Maithon/GOMDs Domestic
ISKIE072765,installed,1729056035,Maithon/GOMDs Domestic
ISKIE068359,installed,1729056036,Maithon/GOMDs Domestic
ISKIE071413,installed,1729056036,Maithon/GOMDs Domestic
ISKIE071305,installed,1729056036,Maithon/GOMDs Domestic
ISKIE070929,installed,,Maithon/GOMDs Domestic
ISKIE074097,installed,1729056037,Maithon/GOMDs Domestic
ISKIE068293,installed,1729056037,Maithon/GOMDs Domestic
ISKIE068265,installed,1729056037,Maithon/GOMDs Domestic
ISKIE071306,installed,1729056038,Maithon/GOMDs Domestic
ISKIE068401,installed,1729056038,Maithon/GOMDs Domestic
ISKIE072271,installed,1729056039,Maithon/GOMDs Domestic
ISKIE074095,installed,1729056039,Maithon/GOMDs Domestic
ISKIE072762,installed,1729056039,Maithon/GOMDs Domestic
ISKIE072758,installed,1729056040,Maithon/GOMDs Domestic
ISKIE071565,installed,1729056040,Maithon/GOMDs Domestic
ISKIE068197,installed,,Maithon/GOMDs Domestic
ISKIE073904,installed,1729056040,Maithon/GOMDs Domestic
ISKIE073906,installed,1729056041,Maithon/GOMDs Domestic
ISKIE071161,installed,1729056041,Maithon/GOMDs Domestic
ISKIE072592,installed,1729056041,Maithon/GOMDs Domestic
ISKIE073900,installed,1729041320,Maithon/GOMDs Domestic
ISKIE073550,installed,1729056042,Maithon/GOMDs Domestic
ISKIE068382,installed,1729056042,Maithon/GOMDs Domestic
ISKIE068235,installed,1729056043,Maithon/GOMDs Domestic
ISKIE071111,installed,1729056043,Maithon/GOMDs Domestic
ISKIE071025,installed,1729044289,Maithon/GOMDs Domestic
ISKIE070909,installed,1729056044,Maithon/GOMDs Domestic
ISKIE071171,installed,1728295442,Maithon/GOMDs Domestic
ISKIE071023,installed,,Maithon/GOMDs Domestic
ISKIE071043,installed,1729059896,Maithon/GOMDs Domestic
ISKIE068354,installed,1707039108,Maithon/GOMDs Domestic
ISKIE068360,installed,1729059897,Maithon/GOMDs Domestic
ISKIE068295,installed,1729059897,Maithon/GOMDs Domestic
ISKIE068364,installed,1729059897,Maithon/GOMDs Domestic
ISKIE068299,installed,1729059898,Maithon/GOMDs Domestic
ISKIE068287,installed,1729059898,Maithon/GOMDs Domestic
ISKIE068378,installed,1729059898,Maithon/GOMDs Domestic
ISKIE068375,installed,1729042161,Maithon/GOMDs Domestic
ISKIE072511,installed,,Maithon/GOMDs Domestic
ISKIE071151,installed,1729059900,Maithon/GOMDs Domestic
ISKIE070911,installed,1729059900,Maithon/GOMDs Domestic
ISKIE071168,installed,1729059900,Maithon/GOMDs Domestic
ISKIE071197,installed,1729059901,Maithon/GOMDs Domestic
ISKIE071001,installed,1729059901,Maithon/GOMDs Domestic
ISKIE072506,installed,1729059901,Maithon/GOMDs Domestic
ISKIE072504,installed,,Maithon/GOMDs Domestic
ISKIE068395,installed,1729059902,Maithon/GOMDs Domestic
ISKIE068358,installed,1729059903,Maithon/GOMDs Domestic
ISKIE068394,installed,1729059903,Maithon/GOMDs Domestic
ISKIE068363,installed,1729046284,Maithon/GOMDs Domestic
ISKIE068281,installed,1729059904,Maithon/GOMDs Domestic
ISKIE068361,installed,,Maithon/GOMDs Domestic
ISKIE068300,installed,1729059904,Maithon/GOMDs Domestic
ISKIE068296,installed,1729059905,Maithon/GOMDs Domestic
ISKIE073551,installed,1729059905,Maithon/GOMDs Domestic
ISKIE073901,installed,1729059905,Maithon/GOMDs Domestic
ISKIE072737,installed,1729059906,Maithon/GOMDs Domestic
ISKIE072764,installed,1729059906,Maithon/GOMDs Domestic
ISKIE072766,installed,1729059907,Maithon/GOMDs Domestic
ISKIE072733,installed,1729059907,Maithon/GOMDs Domestic
ISKIE072512,installed,1729059907,Maithon/GOMDs Domestic
ISKIE072520,installed,1729059908,Maithon/GOMDs Domestic
ISKIE068393,installed,1729059908,Maithon/GOMDs Domestic
ISKIE070971,installed,1729059908,Maithon/GOMDs Domestic
ISKIE071417,installed,1729059909,Maithon/GOMDs Domestic
ISKIE073869,installed,1729042144,Maithon/GOMDs Domestic
ISKIE072516,installed,1729059909,Maithon/GOMDs Domestic
ISKIE068237,installed,1729059910,Maithon/GOMDs Domestic
ISKIE068233,installed,1729059910,Maithon/GOMDs Domestic
ISKIE070890,installed,1729059910,Maithon/GOMDs Domestic
ISKIE072590,installed,1729059911,Maithon/GOMDs Domestic
ISKIE071224,installed,1729059911,Maithon/GOMDs Domestic
ISKIE071307,installed,1729042520,Maithon/GOMDs Domestic
ISKIE078935,installed,1729059912,Bokaro TPS Domestic
ISKIE078885,uninstalled,1729059912,Bokaro TPS Domestic
ISKIE078906,installed,1729059912,Bokaro TPS Domestic
ISKIE078111,installed,1729059913,Bokaro TPS Domestic
ISKIE078903,installed,1729059913,Bokaro TPS Domestic
ISKIE078389,installed,1729059914,Bokaro TPS Domestic
ISKIE078390,installed,1729059914,Bokaro TPS Domestic
ISKIE078421,installed,1729059914,Bokaro TPS Domestic
ISKIE078904,installed,1729059915,Bokaro TPS Domestic
ISKIE078905,installed,1729059915,Bokaro TPS Domestic
ISKIE078107,installed,1729059915,Bokaro TPS Domestic
ISKIE079287,installed,1729059916,Bokaro TPS Domestic
ISKIE077725,installed,1729059916,Bokaro TPS Domestic
ISKIE078731,installed,1729046069,Bokaro TPS Domestic
ISKIE078729,installed,1729059917,Bokaro TPS Domestic
ISKIE078728,uninstalled,1729059917,Bokaro TPS Domestic
ISKIE078038,installed,1729041466,Bokaro TPS Domestic
ISKIE078956,installed,1729043629,Bokaro TPS Domestic
ISKIE078955,installed,1711757329,Bokaro TPS Domestic
ISKIE078125,installed,1729059919,Bokaro TPS Domestic
ISKIE078106,uninstalled,1729059919,Bokaro TPS Domestic
ISKIE078124,installed,1729059919,Bokaro TPS Domestic
ISKIE078123,installed,1729059920,Bokaro TPS Domestic
ISKIE078419,installed,1729060349,Bokaro TPS Domestic
ISKIE079487,installed,1729060349,Bokaro TPS Domestic
ISKIE078952,installed,1729041469,Bokaro TPS Domestic
ISKIE078242,installed,1729060350,Bokaro TPS Domestic
ISKIE078991,installed,1729041470,Bokaro TPS Domestic
ISKIE078990,installed,1729060352,Bokaro TPS Domestic
