registerId,value,unit,measuredAt,device,profile,groupName
1-0:9.8.0*255,3988.548,kVAh,,ISKIE074690,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,1832.061,kVAh,,ISKIE074692,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,11952.543,kVAh,,ISKIE074688,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6025.064,kVAh,,ISKIE074691,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3253.3,kVAh,,ISKIE070475,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4470.59,kVAh,,ISKIE070509,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,54.531,kVAh,,ISKIE070473,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,107.478,kVAh,,ISKIE070510,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3782.114,kVAh,,ISKIE070511,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,5802.197,kVAh,,ISKIE070589,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2898.905,kVAh,,ISKIE070588,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4221.761,kVAh,,ISKIE070591,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3766.296,kVAh,,ISKIE070567,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,10095.265,kVAh,,ISKIE070520,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4653.133,kVAh,,ISKIE074634,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3654.996,kVAh,,ISKIE070457,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,13071.621,kVAh,,ISKIE070550,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3106.301,kVAh,,ISKIE070578,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2953.383,kVAh,,ISKIE070582,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,237.901,kVAh,,ISKIE074663,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6797.272,kVAh,,ISKIE074666,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6541.896,kVAh,,ISKIE070519,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,255.348,kVAh,,ISKIE074679,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,1372.738,kVAh,,ISKIE074682,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2195.293,kVAh,,ISKIE070678,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3000.432,kVAh,,ISKIE074704,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,5113.705,kVAh,,ISKIE070441,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,11319.493,kVAh,,ISKIE070498,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,8277.319,kVAh,,ISKIE070561,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,7028.139,kVAh,,ISKIE070507,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4135.231,kVAh,,ISKIE074680,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,8483.901,kVAh,,ISKIE070680,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6084.429,kVAh,,ISKIE070562,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,811.173,kVAh,,ISKIE074703,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,5372.387,kVAh,,ISKIE070506,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3014.797,kVAh,,ISKIE074636,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6700.493,kVAh,,ISKIE070671,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3122.435,kVAh,,ISKIE074633,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2998.228,kVAh,,ISKIE074706,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,10040.301,kVAh,,ISKIE070661,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4272.804,kVAh,,ISKIE070668,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,5803.86,kVAh,,ISKIE070500,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,7978.916,kVAh,,ISKIE070472,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,9065.4,kVAh,,ISKIE070437,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,8198.72,kVAh,,ISKIE070621,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,8104.728,kVAh,,ISKIE070494,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4989.794,kVAh,,ISKIE070438,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,0.0,kVAh,,ISKIE074707,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4104.922,kVAh,,ISKIE074681,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4648.272,kVAh,,ISKIE070468,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2045.341,kVAh,,ISKIE074684,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6742.085,kVAh,,ISKIE070558,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,9604.124,kVAh,,ISKIE070499,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2806.531,kVAh,,ISKIE074687,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6313.087,kVAh,,ISKIE070439,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,10103.551,kVAh,,ISKIE070617,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,7162.09,kVAh,,ISKIE070435,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,7970.213,kVAh,,ISKIE070560,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6186.034,kVAh,,ISKIE070672,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6993.467,kVAh,,ISKIE070471,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3570.477,kVAh,,ISKIE070504,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6710.438,kVAh,,ISKIE070434,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4865.895,kVAh,,ISKIE070442,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2873.715,kVAh,,ISKIE070489,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6231.751,kVAh,,ISKIE070659,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,8149.931,kVAh,,ISKIE070496,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,8952.641,kVAh,,ISKIE070495,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,5360.637,kVAh,,ISKIE074689,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4523.66,kVAh,,ISKIE070497,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,1328.093,kVAh,,ISKIE070643,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4418.996,kVAh,,ISKIE070470,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,7783.11,kVAh,,ISKIE070563,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,1186.744,kVAh,,ISKIE070575,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,680.057,kVAh,,ISKIE070660,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4669.805,kVAh,,ISKIE070635,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6247.088,kVAh,,ISKIE070526,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,0.076,kVAh,,ISKIE070577,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,0.0,kVAh,,ISKIE070450,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,1683.596,kVAh,,ISKIE070652,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4.73,kVAh,,ISKIE070650,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,512.428,kVAh,,ISKIE070669,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,9551.88,kVAh,,ISKIE070559,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4580.648,kVAh,,ISKIE070569,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,7870.661,kVAh,,ISKIE070592,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6797.041,kVAh,,ISKIE074714,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3812.274,kVAh,,ISKIE070651,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,10936.812,kVAh,,ISKIE070527,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,131.948,kVAh,,ISKIE070573,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,13551.146,kVAh,,ISKIE070620,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,3947.38,kVAh,,ISKIE070480,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,13551.146,kVAh,,ISKIE070614,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,8198.72,kVAh,,ISKIE070613,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,911.46,kVAh,,ISKIE070456,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,5697.023,kVAh,,ISKIE070481,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,10177.732,kVAh,,ISKIE070658,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,11554.149,kVAh,,ISKIE070524,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2872.106,kVAh,,ISKIE074705,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2914.245,kVAh,,ISKIE070446,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,1024.657,kVAh,,ISKIE074678,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,8443.492,kVAh,,ISKIE070493,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,8218.464,kVAh,,ISKIE070517,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,1658.509,kVAh,,ISKIE070491,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,165.891,kVAh,,ISKIE070488,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,7366.354,kVAh,,ISKIE070467,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,7108.076,kVAh,,ISKIE070515,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,11908.435,kVAh,,ISKIE074713,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,5892.038,kVAh,,ISKIE070521,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,6493.81,kVAh,,ISKIE070612,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,2263.552,kVAh,,ISKIE070610,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,5771.627,kVAh,,ISKIE070445,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4123.432,kVAh,,ISKIE074674,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,7570.617,kVAh,,ISKIE070516,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,4278.262,kVAh,,ISKIE070502,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,1783.731,kVAh,,ISKIE070622,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,846.06,kVAh,,ISKIE070535,1-0:98.1.0*255,Durgapur Steel TPS Domestic
1-0:9.8.0*255,12291.921,kVAh,,ISKIE076898,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,7729.13,kVAh,,ISKIE077026,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,1798.684,kVAh,,ISKIE077252,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,5375.258,kVAh,,ISKIE077105,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,3621.185,kVAh,,ISKIE076947,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,6157.832,kVAh,,ISKIE077241,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,4732.845,kVAh,,ISKIE077238,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,5646.381,kVAh,,ISKIE077255,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,2906.829,kVAh,,ISKIE077110,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,3432.258,kVAh,,ISKIE077239,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,4146.257,kVAh,,ISKIE077254,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,133.847,kVAh,,ISKIE077111,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,696.391,kVAh,,ISKIE077108,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,77.929,kVAh,,ISKIE077066,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,4850.515,kVAh,,ISKIE077256,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,662.138,kVAh,,ISKIE076899,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,565.129,kVAh,,ISKIE077013,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1716.685,kVAh,,ISKIE077104,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,497.041,kVAh,,ISKIE077103,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,306.638,kVAh,,ISKIE077107,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,851.372,kVAh,,ISKIE077106,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,5316.98,kVAh,,ISKIE080756,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,205.45,kVAh,,ISKIE077005,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,170.742,kVAh,,ISKIE077004,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,797.537,kVAh,,ISKIE077014,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,591.28,kVAh,,ISKIE076919,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,189.304,kVAh,,ISKIE077003,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,9519.69,kVAh,,ISKIE077006,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,771.166,kVAh,,ISKIE077240,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,1125.48,kVAh,,ISKIE076940,1-0:98.1.0*255,Panchet Commercial
1-0:9.8.0*255,5381.613,kVAh,,ISKIE076941,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,1845.013,kVAh,,ISKIE076918,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,939.266,kVAh,,ISKIE076938,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,3748.96,kVAh,,ISKIE077024,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,6189.489,kVAh,,ISKIE077023,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,2757.376,kVAh,,ISKIE077025,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,1340.038,kVAh,,ISKIE077088,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,2647.774,kVAh,,ISKIE077092,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,2037.074,kVAh,,ISKIE077090,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,1803.15,kVAh,,ISKIE077089,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,5725.677,kVAh,,ISKIE077091,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,3955.112,kVAh,,ISKIE076885,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,3220.155,kVAh,,ISKIE076884,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,3583.457,kVAh,,ISKIE076946,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,722.512,kVAh,,ISKIE076944,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,6149.746,kVAh,,ISKIE076945,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,438.11,kVAh,,ISKIE076939,1-0:98.1.0*255,Panchet Domestic
1-0:9.8.0*255,1407.708,kVAh,,ISKIE080358,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,437.621,kVAh,,ISKIE080361,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4490.67,kVAh,,ISKIE080402,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6298.686,kVAh,,ISKIE080399,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6707.123,kVAh,,ISKIE080406,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4869.719,kVAh,,ISKIE080403,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1202.06,kVAh,,ISKIE080334,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3873.569,kVAh,,ISKIE080482,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5372.545,kVAh,,ISKIE080481,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7447.54,kVAh,,ISKIE080480,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3839.976,kVAh,,ISKIE080479,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1184.15,kVAh,,ISKIE080325,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2370.872,kVAh,,ISKIE080323,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5136.368,kVAh,,ISKIE080326,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2859.844,kVAh,,ISKIE080324,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3486.117,kVAh,,ISKIE080327,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,0.0,kVAh,,ISKIE080425,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5451.137,kVAh,,ISKIE080424,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5428.92,kVAh,,ISKIE080396,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,432.261,kVAh,,ISKIE080416,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1640.176,kVAh,,ISKIE080417,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5000.701,kVAh,,ISKIE080414,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5859.947,kVAh,,ISKIE080356,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,108.32,kVAh,,ISKIE080337,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2464.279,kVAh,,ISKIE080544,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,208.377,kVAh,,ISKIE080538,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3912.388,kVAh,,ISKIE080526,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5388.392,kVAh,,ISKIE080562,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,214.035,kVAh,,ISKIE080561,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,595.586,kVAh,,ISKIE080560,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,118.987,kVAh,,ISKIE080559,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4541.678,kVAh,,ISKIE080427,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,10088.68,kVAh,,ISKIE080404,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,16.183,kVAh,,ISKIE080398,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,8915.006,kVAh,,ISKIE080400,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7463.497,kVAh,,ISKIE080463,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6550.288,kVAh,,ISKIE080395,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,512.64,kVAh,,ISKIE080464,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,8034.169,kVAh,,ISKIE080466,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6167.889,kVAh,,ISKIE080407,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7300.338,kVAh,,ISKIE080380,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1130.496,kVAh,,ISKIE080378,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5776.993,kVAh,,ISKIE080382,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1247.246,kVAh,,ISKIE080379,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1267.222,kVAh,,ISKIE080381,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1788.875,kVAh,,ISKIE080353,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4.705,kVAh,,ISKIE080301,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1649.558,kVAh,,ISKIE080298,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1985.531,kVAh,,ISKIE080357,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,822.4,kVAh,,ISKIE080568,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,8813.05,kVAh,,ISKIE080354,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2855.513,kVAh,,ISKIE080530,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4702.227,kVAh,,ISKIE080531,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,65.224,kVAh,,ISKIE080528,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7646.925,kVAh,,ISKIE080373,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,47.953,kVAh,,ISKIE080314,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,318.191,kVAh,,ISKIE080315,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2184.396,kVAh,,ISKIE080316,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,447.063,kVAh,,ISKIE080302,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5275.142,kVAh,,ISKIE080300,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,43.75,kVAh,,ISKIE080589,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,9994.799,kVAh,,ISKIE080426,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4764.181,kVAh,,ISKIE080588,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,398.735,kVAh,,ISKIE080590,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,614.536,kVAh,,ISKIE080591,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,515.187,kVAh,,ISKIE080592,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,159.841,kVAh,,ISKIE080527,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6316.558,kVAh,,ISKIE080355,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4512.198,kVAh,,ISKIE080423,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6018.26,kVAh,,ISKIE080523,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,99.371,kVAh,,ISKIE080557,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,508.974,kVAh,,ISKIE080555,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1981.63,kVAh,,ISKIE080554,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,740.713,kVAh,,ISKIE080556,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,872.047,kVAh,,ISKIE080360,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1331.155,kVAh,,ISKIE080359,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3632.724,kVAh,,ISKIE080362,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1582.94,kVAh,,ISKIE080336,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4506.299,kVAh,,ISKIE080525,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2914.514,kVAh,,ISKIE080341,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1168.167,kVAh,,ISKIE080376,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3592.602,kVAh,,ISKIE080339,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1117.419,kVAh,,ISKIE080319,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3245.905,kVAh,,ISKIE080321,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2915.892,kVAh,,ISKIE080529,1-0:98.1.0*255,Bokaro TPS Domestic
